Usuario|NumEventos_Ed1|NumInteraccVideos_Ed1|NumInteraccProy_Ed1|NumInteraccDoc_Ed1|NumInteraccForo_Ed1|NumInteraccProb_Ed1|NumInteraccEjer_Ed1|NumInteraccActiv_Ed1|NumProbCorrect_Ed1|NumProbAttepts_Ed1|NotaProy_Ed1|WordsForum_Ed1|A->A_Ed1|A->D_Ed1|A->E_Ed1|A->F_Ed1|A->P_Ed1|A->V_Ed1|D->A_Ed1|D->D_Ed1|D->E_Ed1|D->F_Ed1|D->P_Ed1|D->V_Ed1|E->A_Ed1|E->D_Ed1|E->E_Ed1|E->F_Ed1|E->P_Ed1|E->V_Ed1|F->A_Ed1|F->D_Ed1|F->E_Ed1|F->F_Ed1|F->P_Ed1|F->V_Ed1|P->A_Ed1|P->D_Ed1|P->E_Ed1|P->F_Ed1|P->P_Ed1|P->V_Ed1|V->A_Ed1|V->D_Ed1|V->E_Ed1|V->F_Ed1|V->P_Ed1|V->V_Ed1|NumSEJavaCorrect|suspect
6419605|259|115|0|38|0|84|36|33|75|93|0|0|0.23333333333333334|0.016666666666666666|0.0|0.0|0.0|0.016666666666666666|0.025|0.225|0.03333333333333333|0.0|0.0|0.03333333333333333|0.008333333333333333|0.025|0.20833333333333334|0.0|0.0|0.058333333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008333333333333333|0.041666666666666664|0.058333333333333334|0.0|0.0|0.008333333333333333|9|0
6419893|593|373|4|12|11|131|45|71|147|178|25|474|0.3439153439153439|0.0|0.0|0.010582010582010581|0.010582010582010581|0.010582010582010581|0.0|0.05291005291005291|0.0|0.0|0.0|0.010582010582010581|0.015873015873015872|0.0|0.07407407407407407|0.0|0.0|0.14814814814814814|0.005291005291005291|0.0|0.0|0.031746031746031744|0.005291005291005291|0.010582010582010581|0.0|0.0|0.0|0.005291005291005291|0.0|0.015873015873015872|0.010582010582010581|0.010582010582010581|0.164021164021164|0.010582010582010581|0.005291005291005291|0.047619047619047616|15|0
6419909|72|33|0|4|0|24|11|0|17|25|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.25|0.0|0.0|0.20833333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.041666666666666664|0.20833333333333334|0.0|0.0|0.125|9|0
6419924|298|95|0|25|1|119|53|52|120|136|0|0|0.30344827586206896|0.020689655172413793|0.013793103448275862|0.0|0.0|0.013793103448275862|0.020689655172413793|0.14482758620689656|0.0|0.0|0.0|0.006896551724137931|0.027586206896551724|0.0|0.2620689655172414|0.006896551724137931|0.0|0.06896551724137931|0.0|0.0|0.006896551724137931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006896551724137931|0.0|0.08275862068965517|0.0|0.0|0.013793103448275862|11|0
6419927|67|0|0|62|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0
6420021|695|530|2|0|0|110|45|65|104|123|6|0|0.36423841059602646|0.0|0.0|0.0|0.006622516556291391|0.059602649006622516|0.0|0.0|0.0|0.0|0.0|0.0|0.019867549668874173|0.0|0.1456953642384106|0.0|0.0|0.12582781456953643|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013245033112582781|0.046357615894039736|0.0|0.152317880794702|0.0|0.006622516556291391|0.059602649006622516|0|0
6420623|52|33|0|0|0|11|11|0|9|12|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0|0
6420963|74|19|0|14|0|27|12|1|19|27|0|0|0.0|0.03571428571428571|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.0|0.0|0.03571428571428571|0.03571428571428571|0.0|0.39285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.0|0.03571428571428571|9|0
6421367|1749|1369|3|1|22|153|58|82|149|190|20|2017|0.2734375|0.0|0.0|0.0078125|0.0078125|0.02734375|0.0|0.0|0.0|0.0|0.0|0.00390625|0.00390625|0.0|0.09375|0.0078125|0.00390625|0.1171875|0.01171875|0.0|0.0|0.03125|0.0|0.04296875|0.00390625|0.0|0.0|0.00390625|0.0|0.00390625|0.02734375|0.00390625|0.1328125|0.03515625|0.0|0.15625|10|0
6421806|166|137|0|0|0|18|4|0|10|18|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.4|9|0
6421823|114|75|0|13|0|12|12|0|12|12|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35294117647058826|0.0|0.0|0.0|0.029411764705882353|0.0|0.0|0.14705882352941177|0.0|0.0|0.20588235294117646|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20588235294117646|0.0|0.0|0.058823529411764705|0|0
6422234|196|92|0|2|0|76|21|41|65|89|0|0|0.5|0.0|0.0|0.0|0.0|0.01282051282051282|0.0|0.01282051282051282|0.0|0.0|0.0|0.01282051282051282|0.0|0.0|0.16666666666666666|0.0|0.0|0.10256410256410256|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02564102564102564|0.01282051282051282|0.10256410256410256|0.0|0.0|0.05128205128205128|7|0
6422254|284|155|0|10|2|43|25|18|33|53|0|71|0.16883116883116883|0.0|0.0|0.0|0.0|0.06493506493506493|0.0|0.1038961038961039|0.0|0.0|0.0|0.012987012987012988|0.012987012987012988|0.0|0.18181818181818182|0.0|0.0|0.12987012987012986|0.0|0.012987012987012988|0.0|0.012987012987012988|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05194805194805195|0.012987012987012988|0.14285714285714285|0.012987012987012988|0.0|0.07792207792207792|0|0
6422815|2337|2130|1|6|0|78|34|44|87|85|7|0|0.23333333333333334|0.0|0.0|0.0|0.0|0.06|0.0|0.013333333333333334|0.006666666666666667|0.0|0.0|0.02|0.006666666666666667|0.0|0.1|0.0|0.0|0.12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006666666666666667|0.05333333333333334|0.02666666666666667|0.12|0.0|0.006666666666666667|0.22666666666666666|0|0
6423065|327|171|0|4|0|113|47|51|78|140|0|0|0.39669421487603307|0.008264462809917356|0.0|0.0|0.0|0.008264462809917356|0.0|0.01652892561983471|0.0|0.0|0.0|0.01652892561983471|0.024793388429752067|0.0|0.24793388429752067|0.0|0.0|0.11570247933884298|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14049586776859505|0.0|0.0|0.024793388429752067|10|0
6424656|90|69|0|1|0|15|1|0|5|15|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|5|0
6424855|1330|1030|4|0|0|187|71|101|185|241|26|0|0.3699186991869919|0.0|0.0|0.0|0.008130081300813009|0.032520325203252036|0.0|0.0|0.0|0.0|0.0|0.0|0.012195121951219513|0.0|0.15040650406504066|0.0|0.0|0.12601626016260162|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.016260162601626018|0.028455284552845527|0.0|0.13821138211382114|0.0|0.008130081300813009|0.10975609756097561|10|0
6424889|362|189|4|15|0|104|39|51|111|111|26|0|0.3458646616541353|0.007518796992481203|0.0|0.0|0.022556390977443608|0.007518796992481203|0.007518796992481203|0.09022556390977443|0.0|0.0|0.0|0.015037593984962405|0.03007518796992481|0.007518796992481203|0.15037593984962405|0.0|0.0|0.10526315789473684|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022556390977443608|0.0|0.0|0.14285714285714285|0.0|0.007518796992481203|0.03759398496240601|10|0
6425097|533|455|0|0|0|38|22|16|44|43|0|0|0.2413793103448276|0.0|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.0|0.0|0.0|0.0|0.017241379310344827|0.0|0.20689655172413793|0.0|0.0|0.15517241379310345|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017241379310344827|0.0|0.1724137931034483|0.0|0.0|0.15517241379310345|0|0
6425172|235|214|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.9|0|0
6425181|56|33|0|2|0|10|10|0|9|12|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.4|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.0|0.0|0|0
6425821|69|42|0|2|0|14|14|0|13|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.42857142857142855|0.0|0.0|0.19047619047619047|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809523809523808|0.0|0.0|0.047619047619047616|0|0
6426030|225|17|3|67|0|125|53|58|115|141|21|0|0.2896174863387978|0.0|0.01639344262295082|0.0|0.00546448087431694|0.00546448087431694|0.0|0.36065573770491804|0.0|0.0|0.0|0.00546448087431694|0.02185792349726776|0.0|0.2568306010928962|0.0|0.00546448087431694|0.00546448087431694|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00546448087431694|0.0|0.00546448087431694|0.0|0.00546448087431694|0.0|0.01092896174863388|0.0|0.0|0.0|10|0
6426181|990|791|2|0|1|99|39|46|91|108|13|44|0.328125|0.0|0.0|0.0078125|0.0078125|0.015625|0.0|0.0|0.0|0.0|0.0|0.0|0.015625|0.0|0.140625|0.0|0.0|0.1484375|0.0|0.0|0.0|0.0|0.0|0.0078125|0.0|0.0|0.0|0.0|0.0|0.015625|0.015625|0.0|0.1640625|0.0|0.0078125|0.125|8|0
6426319|96|73|0|2|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.625|0|0
6426729|94|51|0|1|0|26|12|0|20|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.3|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.0|0.1|8|0
6428166|1386|1062|3|0|3|146|69|77|147|183|10|0|0.3039647577092511|0.0|0.0|0.0|0.0|0.030837004405286344|0.0|0.0|0.0|0.0|0.0|0.0|0.004405286343612335|0.0|0.14537444933920704|0.004405286343612335|0.004405286343612335|0.14537444933920704|0.004405286343612335|0.0|0.0|0.004405286343612335|0.004405286343612335|0.0|0.004405286343612335|0.0|0.0|0.0|0.0|0.00881057268722467|0.022026431718061675|0.0|0.15859030837004406|0.004405286343612335|0.004405286343612335|0.14537444933920704|0|0
6428678|105|63|0|2|1|25|10|0|16|28|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.05|0.0|0.0|0.3|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.05|0.0|0.1|7|0
6428885|336|222|1|5|0|81|38|43|81|92|6|0|0.3486238532110092|0.009174311926605505|0.0|0.0|0.0|0.027522935779816515|0.009174311926605505|0.009174311926605505|0.0|0.0|0.0|0.027522935779816515|0.027522935779816515|0.0|0.1926605504587156|0.0|0.009174311926605505|0.11926605504587157|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.009174311926605505|0.009174311926605505|0.027522935779816515|0.1559633027522936|0.0|0.0|0.01834862385321101|0|0
6429308|131|5|4|0|2|94|38|42|88|100|28|0|0.4367816091954023|0.0|0.0|0.0|0.04597701149425287|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04597701149425287|0.0|0.39080459770114945|0.0|0.0|0.0|0.0|0.0|0.011494252873563218|0.011494252873563218|0.0|0.0|0.0|0.0|0.022988505747126436|0.011494252873563218|0.0|0.0|0.0|0.0|0.011494252873563218|0.0|0.0|0.011494252873563218|11|0
6429311|3093|2738|2|0|4|131|60|56|123|148|14|0|0.22596153846153846|0.0|0.0|0.0|0.004807692307692308|0.038461538461538464|0.0|0.0|0.0|0.0|0.0|0.0|0.014423076923076924|0.0|0.14903846153846154|0.0|0.0|0.125|0.0|0.0|0.0|0.014423076923076924|0.0|0.004807692307692308|0.0|0.0|0.0|0.0|0.0|0.009615384615384616|0.028846153846153848|0.0|0.13942307692307693|0.004807692307692308|0.004807692307692308|0.23557692307692307|10|0
6429840|900|730|1|3|0|97|41|42|78|111|5|0|0.2835820895522388|0.0|0.0|0.0|0.0|0.029850746268656716|0.0|0.007462686567164179|0.0|0.0|0.0|0.014925373134328358|0.014925373134328358|0.007462686567164179|0.16417910447761194|0.0|0.0|0.11940298507462686|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.007462686567164179|0.014925373134328358|0.0|0.1417910447761194|0.0|0.007462686567164179|0.1865671641791045|8|0
6430282|61|21|0|0|0|29|14|0|19|30|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35|0.0|0.0|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35|0.0|0.0|0.0|10|0
6430807|56|36|0|1|0|15|0|0|6|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|6|0
6430877|129|85|0|0|0|29|14|0|23|30|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3181818181818182|0.0|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3181818181818182|0.0|0.0|0.09090909090909091|10|0
6431150|556|354|5|20|0|122|36|72|102|140|32|0|0.4|0.00625|0.0|0.0|0.01875|0.025|0.00625|0.10625|0.0|0.0|0.0|0.0125|0.01875|0.0|0.11875|0.0|0.0|0.0875|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00625|0.0|0.0|0.0|0.01875|0.025|0.0|0.10625|0.0|0.0125|0.03125|10|0
6431202|168|108|0|0|0|26|14|0|13|28|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.36666666666666664|5|0
6431460|274|67|0|23|0|116|54|62|100|140|0|0|0.38926174496644295|0.0|0.013422818791946308|0.0|0.0|0.006711409395973154|0.0|0.1342281879194631|0.006711409395973154|0.0|0.0|0.013422818791946308|0.026845637583892617|0.006711409395973154|0.30201342281879195|0.0|0.0|0.026845637583892617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006711409395973154|0.040268456375838924|0.0|0.0|0.026845637583892617|0|1
6431667|432|227|4|0|0|116|57|59|139|121|30|0|0.3509933774834437|0.0|0.0|0.0|0.026490066225165563|0.006622516556291391|0.0|0.0|0.0|0.0|0.0|0.0|0.039735099337748346|0.0|0.2052980132450331|0.0|0.0|0.13245033112582782|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.026490066225165563|0.0|0.0|0.17218543046357615|0.0|0.0|0.039735099337748346|0|0
6431853|190|120|0|0|0|38|19|19|26|47|0|0|0.288135593220339|0.0|0.0|0.0|0.0|0.03389830508474576|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.1864406779661017|0.0|0.0|0.11864406779661017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.13559322033898305|0.0|0.0|0.2033898305084746|0|0
6432019|761|504|1|67|0|78|29|35|78|82|8|0|0.2052980132450331|0.006622516556291391|0.0|0.0|0.006622516556291391|0.013245033112582781|0.013245033112582781|0.40397350993377484|0.013245033112582781|0.0|0.0|0.013245033112582781|0.013245033112582781|0.013245033112582781|0.09933774834437085|0.0|0.0|0.06622516556291391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006622516556291391|0.0|0.019867549668874173|0.07947019867549669|0.0|0.0|0.026490066225165563|8|0
6432499|52|36|0|6|0|7|0|0|2|7|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.25|2|0
6432677|92|50|0|0|0|26|12|0|22|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809523809523808|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.09523809523809523|12|0
6432928|729|614|1|0|0|77|35|42|67|90|4|0|0.38613861386138615|0.0|0.0|0.0|0.009900990099009901|0.019801980198019802|0.0|0.0|0.0|0.0|0.0|0.0|0.009900990099009901|0.0|0.1782178217821782|0.0|0.0|0.15841584158415842|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.019801980198019802|0.0|0.16831683168316833|0.0|0.0|0.04950495049504951|0|0
6433011|99|71|0|11|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5294117647058824|0.0|0.0|0.0|0.11764705882352941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.0|0.29411764705882354|0|0
6433160|487|294|0|12|0|105|54|51|110|118|0|0|0.2987012987012987|0.006493506493506494|0.0|0.0|0.0|0.01948051948051948|0.0|0.06493506493506493|0.0|0.0|0.0|0.012987012987012988|0.01948051948051948|0.006493506493506494|0.18831168831168832|0.0|0.0|0.13636363636363635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.012987012987012988|0.0|0.16233766233766234|0.0|0.0|0.07142857142857142|0|0
6433303|136|53|0|0|0|43|15|14|33|46|0|0|0.32432432432432434|0.0|0.0|0.0|0.0|0.02702702702702703|0.0|0.0|0.0|0.0|0.0|0.0|0.05405405405405406|0.0|0.21621621621621623|0.0|0.0|0.13513513513513514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1891891891891892|0.0|0.0|0.05405405405405406|11|0
6433730|70|42|0|0|1|10|9|1|5|11|0|110|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.46153846153846156|0.07692307692307693|0.0|0.07692307692307693|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15384615384615385|0.0|0.0|0.07692307692307693|0|0
6434039|262|231|0|4|0|6|6|0|5|6|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11764705882352941|0.0|0.0|0.0|0.11764705882352941|0.0|0.0|0.17647058823529413|0.0|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.17647058823529413|0.0|0.0|0.17647058823529413|0|0
6434902|351|207|1|45|1|83|34|35|88|88|6|0|0.25203252032520324|0.024390243902439025|0.008130081300813009|0.0|0.0|0.0|0.016260162601626018|0.2764227642276423|0.024390243902439025|0.008130081300813009|0.008130081300813009|0.032520325203252036|0.016260162601626018|0.04065040650406504|0.18699186991869918|0.0|0.0|0.032520325203252036|0.0|0.008130081300813009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008130081300813009|0.056910569105691054|0.0|0.0|0.0|12|0
6435217|655|436|3|0|26|133|55|64|125|145|24|0|0.2894736842105263|0.0|0.0|0.02631578947368421|0.0|0.015789473684210527|0.0|0.0|0.0|0.0|0.0|0.0|0.010526315789473684|0.0|0.14736842105263157|0.010526315789473684|0.0|0.12105263157894737|0.021052631578947368|0.0|0.005263157894736842|0.08947368421052632|0.010526315789473684|0.010526315789473684|0.0|0.0|0.0|0.0|0.0|0.015789473684210527|0.015789473684210527|0.0|0.1368421052631579|0.010526315789473684|0.005263157894736842|0.05789473684210526|6|0
6435334|255|175|0|32|0|28|14|0|16|30|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5166666666666667|0.0|0.0|0.0|0.016666666666666666|0.0|0.0|0.13333333333333333|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.13333333333333333|5|0
6435815|387|177|0|46|1|94|40|41|85|106|0|39|0.22289156626506024|0.0|0.006024096385542169|0.006024096385542169|0.0|0.012048192771084338|0.0|0.23493975903614459|0.006024096385542169|0.0|0.0|0.030120481927710843|0.006024096385542169|0.012048192771084338|0.0963855421686747|0.0|0.0|0.12650602409638553|0.006024096385542169|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.012048192771084338|0.024096385542168676|0.13253012048192772|0.0|0.0|0.06626506024096386|9|0
6436082|249|227|0|3|0|6|6|0|6|6|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.125|0.0|0.0|0.25|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.125|0.0|0.0|0.25|0|0
6437156|286|162|4|5|0|87|36|36|66|98|30|0|0.32673267326732675|0.009900990099009901|0.0|0.0|0.019801980198019802|0.0|0.0|0.0297029702970297|0.009900990099009901|0.0|0.0|0.009900990099009901|0.019801980198019802|0.0|0.18811881188118812|0.0|0.009900990099009901|0.13861386138613863|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.009900990099009901|0.0|0.009900990099009901|0.009900990099009901|0.009900990099009901|0.009900990099009901|0.1485148514851485|0.0|0.0|0.039603960396039604|2|0
6437937|132|88|0|1|0|25|10|0|20|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.2777777777777778|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2777777777777778|0.0|0.0|0.16666666666666666|12|0
6438476|252|115|0|0|1|80|35|31|64|89|0|0|0.3258426966292135|0.0|0.0|0.0|0.0|0.011235955056179775|0.0|0.0|0.0|0.0|0.0|0.0|0.011235955056179775|0.0|0.2247191011235955|0.0|0.0|0.15730337078651685|0.011235955056179775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16853932584269662|0.011235955056179775|0.0|0.07865168539325842|9|0
6438870|601|367|3|21|1|130|54|76|135|169|24|0|0.35353535353535354|0.0|0.0|0.005050505050505051|0.015151515151515152|0.010101010101010102|0.010101010101010102|0.08080808080808081|0.0|0.0|0.0|0.015151515151515152|0.005050505050505051|0.015151515151515152|0.1111111111111111|0.0|0.0|0.1414141414141414|0.005050505050505051|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015151515151515152|0.010101010101010102|0.005050505050505051|0.16161616161616163|0.0|0.0|0.04040404040404041|0|0
6439634|174|82|0|69|0|14|0|0|4|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8783783783783784|0.0|0.0|0.0|0.04054054054054054|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05405405405405406|0.0|0.0|0.0|0.02702702702702703|4|0
6440587|498|360|0|4|0|103|33|55|64|134|0|0|0.4727272727272727|0.0|0.0|0.0|0.0|0.01818181818181818|0.00909090909090909|0.02727272727272727|0.0|0.0|0.0|0.0|0.00909090909090909|0.00909090909090909|0.19090909090909092|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00909090909090909|0.0|0.10909090909090909|0.0|0.0|0.05454545454545454|6|0
6440789|119|76|0|0|0|4|2|2|2|4|0|0|0.07692307692307693|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.07692307692307693|0.0|0.0|0.5384615384615384|0|0
6440803|131|49|0|8|0|43|15|13|29|47|0|0|0.2553191489361702|0.0|0.0|0.0|0.0|0.02127659574468085|0.0|0.10638297872340426|0.0|0.0|0.0|0.0425531914893617|0.02127659574468085|0.0|0.1702127659574468|0.0|0.0|0.1276595744680851|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06382978723404255|0.14893617021276595|0.0|0.0|0.0425531914893617|10|0
